1491841395756,y
1491841396609,space
1491841399998,enter
1491841400658,backspace
1491841412030,backspace
1491841412750,i
1491841412910,f
1491841413035,space
1491841414820,y
1491841414948,space
1491841415691,shift
1491841415859,>
1491841416715,space
1491841418507,x
1491841419134,enter
1491841420437,backspace
1491841420595,backspace
1491841420748,backspace
1491841420893,backspace
1491841421040,backspace
1491841421186,backspace
1491841421334,backspace
1491841421971,x
1491841423741,space
1491841425238,enter
1491841426071,tab
1491841439064,backspace
1491841439195,backspace
1491841439364,backspace
1491841439495,backspace
1491841439638,backspace
1491841439795,backspace
1491841440528,,
1491841441014,2
1491841441469,,
1491841441866,3
1491841443671,backspace
1491841444246,3
1491841446056,backspace
1491841446202,backspace
1491841446339,backspace
1491841446477,backspace
1491841446634,backspace
1491841446788,backspace
1491841446968,backspace
1491841448077,1
1491841448488,,
1491841448868,2
1491841449208,,
1491841449546,3
1491841522033,backspace
1491841522199,backspace
1491841522341,backspace
1491841522498,backspace
1491841522653,backspace
1491841522807,backspace
1491841522953,backspace
1491841523094,backspace
1491841523231,backspace
1491841523374,backspace
1491841523529,backspace
1491841523684,backspace
1491841525081,x
1491841525312,space
1491841525662,shift
1491841525885,+
1491841526389,space
1491841526875,1
1491841548127,cmd
1491841548308,cmd-s
1491841551042,cmd
1491841551146,cmd-s
1491844295390,l
1491844295588,s
1491844295735,t
1491844296831,[
1491844297103,0
1491844297657,right
1491844308937,0
1491844336704,shift
1491844336808,:
1491844349216,backspace
1491844349555,m
1491844349706,a
1491844350068,s
1491844350248,i
1491844350808,backspace
1491844350942,backspace
1491844351130,x
1491844351286,i
1491844351450,m
1491844351681,u
1491844351856,m
1491844358334,backspace
1491844358608,m
1491844358783,a
1491844359214,x
1491844359341,i
1491844359464,m
1491844359675,u
1491844359851,m
1491844362215,m
1491844362345,a
1491844362638,x
1491844362757,i
1491844362854,m
1491844363037,u
1491844363202,m
1491844363339,space
1491844363794,=
1491844363927,space
1491844364862,x
1491844368403,backspace
1491844368637,backspace
1491844368971,enter
1491844369366,backspace
1491844369659,backspace
1491844370315,r
1491844370390,e
1491844370539,t
1491844370632,u
1491844370760,r
1491844370836,n
1491844370996,space
1491844371324,m
1491844371461,a
1491844371959,x
1491844372047,i
1491844372166,m
1491844372367,u
1491844372535,m
1491844429364,backspace
1491844432133,l
1491844432269,s
1491844432400,t
1491844433793,[
1491844435011,0
1491845493945,cmd
1491845494026,cmd-s
1491847908321,cmd
1491847908803,cmd-z
1491847909486,cmd-z
1491847909987,cmd-z
1491847910071,cmd-z
1491847910156,cmd-z
1491847910240,cmd-z
1491847910325,cmd-z
1491847910409,cmd-z
1491847910494,cmd-z
1491847910579,cmd-z
1491847910662,cmd-z
1491847910746,cmd-z
1491847910830,cmd-z
1491847910914,cmd-z
1491847910998,cmd-z
1491847911083,cmd-z
1491847911167,cmd-z
1491847911251,cmd-z
1491847911335,cmd-z
1491847911419,cmd-z
1491847911504,cmd-z
1491847911589,cmd-z
1491847911672,cmd-z
1491847911757,cmd-z
1491847911840,cmd-z
1491847911925,cmd-z
1491847912008,cmd-z
1491847912092,cmd-z
1491847912176,cmd-z
1491847912261,cmd-z
1491847912773,cmd-z
1491847920120,cmd
1491847920223,cmd-s
